TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-01 12:51:03.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845.7509157509157,38.27838827838828,790.5494505494506,842.9304029304029,1039.96336996337,0.342529,-0.003662,0.952576,3.566437,-1.891632,-2.497253,0,4,4,4,4,25.000000
2020-03-01 12:51:04.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.919413919414,1010.952380952381,799.0109890109891,805.0549450549451,843.3333333333334,0.335449,-0.009033,0.947388,5.443115,-2.818756,-1.891632,0,4,4,4,4,25.000000
2020-03-01 12:51:05.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.1794871794872,722.0512820512821,802.2344322344322,866.7032967032967,811.5018315018315,0.334290,-0.009644,0.955750,4.687958,-2.601929,-2.272949,0,4,4,4,4,20.000000
2020-03-01 12:51:06.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.5934065934066,1052.051282051282,808.2783882783883,803.8461538461539,788.5347985347986,0.339539,-0.002014,0.957214,4.964600,-3.065491,-2.878571,0,4,4,4,4,20.000000
2020-03-01 12:51:07.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.7912087912088,570.952380952381,672.0879120879121,781.2820512820513,774.8351648351648,0.019836,-0.382385,0.915222,27.910919,10.033875,14.826508,0,4,4,4,4,20.000000
2020-03-01 12:51:08.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.8864468864469,186.959706959707,810.6959706959707,830.8424908424909,1074.615384615385,0.281738,0.082092,0.973816,9.861908,-13.465729,9.465637,0,4,4,4,4,20.000000
2020-03-01 12:51:09.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.007326007326,125.3113553113553,813.5164835164835,799.8168498168499,1091.941391941392,0.305176,0.015442,0.959534,2.220612,-5.375824,-4.553375,0,4,4,4,4,20.000000
2020-03-01 12:51:10.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.5934065934066,428.3150183150183,793.7728937728938,791.7582417582418,807.0695970695971,0.316772,0.026367,0.961548,5.241241,-2.265472,-3.581390,0,4,4,4,4,20.000000
2020-03-01 12:51:11.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.8901098901099,634.6153846153846,801.4285714285714,805.0549450549451,735.3479853479854,0.316406,0.021606,0.963623,5.308533,-3.596344,-2.280426,0,4,4,4,4,20.000000
2020-03-01 12:51:12.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.3553113553114,588.2783882783883,792.1611721611722,795.3846153846154,704.7252747252747,0.324097,0.024109,0.959167,4.388885,-2.908478,-2.901001,0,4,4,4,4,20.000000
2020-03-01 12:51:13.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.2893772893773,651.941391941392,802.6373626373627,833.2600732600733,686.1904761904763,0.321777,0.023315,0.960022,4.747772,-3.686066,-2.452393,0,4,4,4,4,20.000000
2020-03-01 12:51:14.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.7728937728938,1.611721611721612,785.7142857142858,799.0109890109891,967.4358974358975,0.331970,0.027832,0.955383,5.398254,-2.915955,-2.542114,0,4,4,4,4,20.000000
2020-03-01 12:51:15.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.5457875457876,632.6007326007326,773.2234432234433,814.7252747252747,936.8131868131868,0.334351,0.035217,0.957031,5.248718,-3.514099,-1.831818,0,4,4,4,4,25.000000
2020-03-01 12:51:16.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.8424908424909,406.959706959707,799.8168498168499,803.040293040293,815.5311355311355,0.339966,0.029236,0.956848,5.211334,-3.132782,-2.691650,0,4,4,4,4,25.000000
2020-03-01 12:51:17.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.4432234432235,23.77289377289377,781.2820512820513,794.1758241758242,986.3736263736264,0.327271,0.026733,0.949585,5.263672,-1.278534,-1.600037,0,4,4,4,4,25.000000
2020-03-01 12:51:18.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.4432234432235,668.4615384615385,790.1465201465202,823.1868131868132,676.1172161172161,0.330811,0.020630,0.956177,2.736511,-3.544006,-4.635620,0,4,4,4,4,25.000000
2020-03-01 12:51:19.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.952380952381,215.1648351648352,796.996336996337,807.8754578754579,815.1282051282052,0.317566,0.022217,0.961914,5.039368,-3.297272,-2.190704,0,4,4,4,4,25.000000
2020-03-01 12:51:20.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804.2490842490843,1026.263736263736,796.996336996337,799.4139194139194,615.2747252747253,0.325195,0.021362,0.955933,4.583282,-3.327179,-2.878571,0,4,4,4,4,25.000000
2020-03-01 12:51:21.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.1172161172161,478.2783882783883,790.5494505494506,793.3699633699634,712.3809523809524,0.322632,0.021240,0.963257,4.770203,-2.811279,-2.706604,0,4,4,4,4,25.000000
2020-03-01 12:51:22.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.8901098901099,1372.380952380953,809.0842490842491,808.2783882783883,775.6410256410256,0.315674,0.022583,0.961731,4.874878,-2.729034,-2.818756,0,4,4,4,4,25.000000
2020-03-01 12:51:23.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.3956043956044,330.8058608058608,784.5054945054945,807.8754578754579,937.2161172161173,0.325317,0.026855,0.960266,5.241241,-3.573914,-2.392578,0,4,4,4,4,25.000000
2020-03-01 12:51:24.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.3223443223443,1040.3663003663,799.8168498168499,805.8608058608058,934.3956043956044,0.322510,0.022766,0.961365,4.224396,-2.998199,-2.512207,0,4,4,4,4,25.000000
2020-03-01 12:51:25.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.040293040293,194.6153846153846,787.3260073260074,820.3663003663004,901.7582417582418,0.317932,0.015625,0.956970,4.246826,-2.564545,-2.504730,0,4,4,4,4,20.000000
2020-03-01 12:51:26.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.8461538461539,1246.263736263736,809.4871794871796,797.3992673992674,805.4578754578755,0.331787,0.025269,0.951050,5.076752,-2.975769,-2.340240,0,4,4,4,4,20.000000
2020-03-01 12:51:27.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.5897435897436,1253.113553113553,796.996336996337,818.3516483516484,641.4652014652015,0.329529,0.042053,0.958252,5.473022,-3.155212,-2.003784,0,4,4,4,4,20.000000
2020-03-01 12:51:28.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.5018315018315,459.7435897435898,791.7582417582418,800.2197802197802,763.1501831501831,0.334473,0.040955,0.954773,4.344025,-2.901001,-3.327179,0,4,4,4,4,20.000000
2020-03-01 12:51:29.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.4578754578755,1411.868131868132,801.4285714285714,790.952380952381,708.3516483516484,0.340027,0.034973,0.955139,4.276733,-3.558960,-2.527161,0,4,4,4,4,20.000000
2020-03-01 12:51:30.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.1135531135532,812.3076923076924,804.6520146520147,799.4139194139194,675.7142857142858,0.346680,0.033752,0.946228,6.258087,-3.715973,-1.428070,0,4,4,4,4,20.000000
2020-03-01 12:51:31.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.4432234432235,1147.948717948718,817.5457875457876,809.0842490842491,860.2564102564103,0.343018,0.037231,0.954285,5.121613,-3.686066,-2.572021,0,4,4,4,4,20.000000
2020-03-01 12:51:32.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.2014652014652,1283.333333333333,792.1611721611722,808.2783882783883,703.919413919414,0.342407,0.035095,0.951660,5.443115,-2.609406,-2.474823,0,4,4,4,4,20.000000
2020-03-01 12:51:33.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.0989010989011,943.2600732600733,805.8608058608058,808.2783882783883,713.5897435897436,0.337280,0.037170,0.958252,4.852448,-2.370148,-2.302856,0,4,4,4,4,20.000000
2020-03-01 12:51:34.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794.1758241758242,598.7545787545788,801.025641025641,807.4725274725275,884.4322344322345,0.338501,0.032898,0.954285,4.994507,-3.521576,-2.504730,0,4,4,4,4,20.000000
2020-03-01 12:51:35.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.4981684981685,728.901098901099,789.7435897435897,821.5750915750916,834.4688644688645,0.341125,0.039246,0.956665,4.972076,-2.198181,-2.235565,0,4,4,4,4,25.000000
2020-03-01 12:51:36.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.1575091575091,1138.278388278388,807.8754578754579,803.4432234432235,809.8901098901099,0.341370,0.033813,0.951416,4.949646,-3.663635,-2.631836,0,4,4,4,4,25.000000
2020-03-01 12:51:37.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.2930402930403,152.7106227106227,796.5934065934066,815.1282051282052,1038.754578754579,0.357361,0.030029,0.951294,3.865509,-3.775787,-3.671112,0,4,4,4,4,25.000000
2020-03-01 12:51:38.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.1904761904763,116.4468864468865,782.893772893773,797.3992673992674,1116.923076923077,0.346497,0.029724,0.950195,4.747772,-2.542114,-2.235565,0,4,4,4,4,25.000000
2020-03-01 12:51:39.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.6630036630037,1065.750915750916,797.3992673992674,794.5787545787546,757.1062271062272,0.347168,0.033264,0.956726,4.127197,-2.953339,-2.945862,0,4,4,4,4,25.000000
2020-03-01 12:51:40.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.4652014652015,328.3882783882784,792.5641025641025,722.4542124542124,867.5091575091575,0.354675,0.029785,0.952393,5.039368,-3.775787,-1.308441,0,4,4,4,4,25.000000
2020-03-01 12:51:41.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.919413919414,446.8498168498169,805.0549450549451,824.7985347985348,1004.102564102564,0.352661,0.030884,0.944702,4.792633,-3.215027,-3.020630,0,4,4,4,4,25.000000
2020-03-01 12:51:42.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.2930402930403,1141.501831501831,796.996336996337,794.1758241758242,658.3882783882784,0.356689,0.039734,0.946045,5.286102,-3.461761,-2.265472,0,4,4,4,4,25.000000
2020-03-01 12:51:43.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.2747252747253,1078.644688644689,799.8168498168499,815.934065934066,654.7619047619048,0.357117,0.028259,0.942078,4.583282,-2.422485,-2.624359,0,4,4,4,4,25.000000
2020-03-01 12:51:44.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.4432234432235,478.6813186813187,792.5641025641025,797.3992673992674,794.1758241758242,0.357239,0.040344,0.948792,5.749664,-3.738403,-2.100983,0,4,4,4,4,25.000000
2020-03-01 12:51:45.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795.3846153846154,1029.487179487179,807.4725274725275,809.4871794871796,745.4212454212454,0.356445,0.035950,0.952820,4.553375,-2.953339,-3.080444,0,4,4,4,4,25.000000
2020-03-01 12:51:46.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.0549450549451,39.48717948717949,784.5054945054945,803.8461538461539,963.4065934065934,0.349304,0.032898,0.949646,3.603821,-2.205658,-3.065491,0,4,4,4,4,25.000000
2020-03-01 12:51:47.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.0769230769231,434.7619047619048,790.952380952381,874.7619047619048,911.8315018315019,0.350769,0.032227,0.956604,4.658051,-4.560852,-2.811279,0,4,4,4,4,25.000000
2020-03-01 12:51:48.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.1172161172161,668.0586080586081,799.0109890109891,794.981684981685,781.6849816849817,0.345215,0.037964,0.950745,4.844971,-2.317810,-2.714081,0,4,4,4,4,25.000000
2020-03-01 12:51:49.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.4432234432235,572.5641025641025,793.7728937728938,806.2637362637363,704.3223443223443,0.349243,0.033508,0.951416,4.231873,-3.566437,-3.050537,0,4,4,4,4,25.000000
2020-03-01 12:51:50.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.893772893773,635.8241758241759,800.6227106227107,779.2673992673992,740.5860805860806,0.357910,0.041382,0.946899,4.852448,-3.409424,-3.192596,0,4,4,4,4,25.000000
2020-03-01 12:51:51.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.4285714285714,559.2673992673992,811.0989010989011,796.996336996337,772.8205128205128,0.349304,0.034180,0.945740,4.830017,-2.796326,-2.332764,0,4,4,4,4,25.000000
2020-03-01 12:51:52.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.6556776556777,612.8571428571429,789.3406593406594,788.5347985347986,719.2307692307693,0.350098,0.041687,0.953979,4.927216,-3.962708,-2.564545,0,4,4,4,4,25.000000
2020-03-01 12:51:53.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.2930402930403,935.2014652014652,806.6666666666667,794.1758241758242,760.3296703296703,0.354126,0.040833,0.949768,5.069275,-2.841187,-2.609406,0,4,4,4,4,25.000000
2020-03-01 12:51:54.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.0293040293041,638.2417582417582,792.5641025641025,792.1611721611722,720.0366300366301,0.355774,0.042114,0.947876,5.091705,-3.267365,-2.041168,0,4,4,4,4,25.000000
2020-03-01 12:51:55.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.919413919414,21.75824175824176,795.3846153846154,809.8901098901099,1093.150183150183,0.360229,0.044739,0.941040,6.041260,-3.671112,-1.345825,0,4,4,4,4,25.000000
2020-03-01 12:51:56.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.0732600732601,115.6410256410256,777.6556776556777,799.4139194139194,946.8864468864469,0.352295,0.036133,0.946045,5.301056,-2.272949,-2.115936,0,4,4,4,4,20.000000
2020-03-01 12:51:57.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.6666666666667,983.1501831501831,809.8901098901099,785.3113553113553,895.3113553113553,0.352966,0.037415,0.943359,4.373932,-3.080444,-3.416901,0,4,4,4,4,20.000000
2020-03-01 12:51:58.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.8498168498169,800.2197802197802,811.9047619047619,793.3699633699634,699.8901098901099,0.354187,0.039978,0.946960,5.532837,-3.678589,-2.527161,0,4,4,4,4,20.000000
2020-03-01 12:51:59.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.2637362637363,1321.208791208791,803.8461538461539,793.7728937728938,746.6300366300367,0.344788,0.040100,0.954102,5.577698,-2.691650,-1.547699,0,4,4,4,4,20.000000
2020-03-01 12:52:00.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.1721611721612,1270.43956043956,794.5787545787546,801.4285714285714,691.025641025641,0.361755,0.035400,0.936890,5.644989,-3.880463,-2.527161,0,4,4,4,4,20.000000
2020-03-01 12:52:01.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.6813186813187,834.0659340659341,800.6227106227107,799.0109890109891,835.6776556776557,0.362427,0.037659,0.942810,4.568329,-3.125305,-2.975769,0,4,4,4,4,20.000000
2020-03-01 12:52:02.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.2893772893773,1327.252747252747,815.1282051282052,813.919413919414,710.3663003663004,0.354126,0.036072,0.948059,5.106659,-2.856140,-1.532745,0,4,4,4,4,20.000000
2020-03-01 12:52:03.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.4688644688645,1193.076923076923,799.4139194139194,800.6227106227107,690.2197802197802,0.351196,0.035461,0.941711,5.846863,-3.170166,-1.547699,0,4,4,4,4,20.000000
2020-03-01 12:52:04.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.4139194139194,1252.710622710623,799.4139194139194,792.5641025641025,719.2307692307693,0.362427,0.038025,0.940918,5.749664,-2.347717,-1.330872,0,4,4,4,4,20.000000
2020-03-01 12:52:05.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.5311355311355,639.8534798534798,801.4285714285714,779.2673992673992,959.3772893772895,0.357727,0.035278,0.941284,4.426270,-2.796326,-2.437439,0,4,4,4,4,20.000000
2020-03-01 12:52:06.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.6959706959707,1104.432234432235,800.2197802197802,796.5934065934066,738.5714285714286,0.357422,0.044800,0.943115,4.650574,-3.880463,-2.228088,0,4,4,4,4,25.000000
2020-03-01 12:52:07.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8131868131868,457.7289377289378,788.9377289377289,821.1721611721612,915.8608058608058,0.362305,0.041138,0.946716,5.144043,-3.693542,-2.317810,0,4,4,4,4,25.000000
2020-03-01 12:52:08.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.3003663003664,865.8974358974359,805.4578754578755,850.989010989011,808.2783882783883,0.362854,0.043091,0.942688,4.830017,-2.586975,-2.355194,0,4,4,4,4,25.000000
2020-03-01 12:52:09.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.1904761904763,518.1684981684982,788.1318681318681,796.5934065934066,734.9450549450549,0.364685,0.044983,0.942810,5.181427,-2.743988,-1.801910,0,4,4,4,4,25.000000
2020-03-01 12:52:10.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.1282051282052,494.3956043956044,1621.391941391941,790.952380952381,730.1098901098901,0.353333,-0.036804,0.938416,-22.280884,14.004059,-7.424469,0,4,4,4,4,25.000000
2020-03-01 12:52:11.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.7252747252747,1446.117216117216,821.978021978022,822.7838827838829,847.7655677655678,0.154663,-0.124084,1.012146,13.757324,-13.757324,-17.151794,0,4,4,4,4,25.000000
2020-03-01 12:52:12.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.2014652014652,740.1831501831502,827.6190476190476,802.6373626373627,714.7985347985348,0.169434,0.046997,0.993286,7.686157,0.044861,-6.759033,0,4,4,4,4,25.000000
